����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
000726.SZ,³̩A,2010-02-22,9.1315,9.1398,9.2059,9.0489,9.1398,4780808,52884275.3,0.0083,0.0905,11.0618,1.0555,5009649429.68,1865648602.4691,11003204688,452952028,323989180,994864800,19.2965,2.8072,2.7261,-19.2671,
000726.SZ,³̩A,2010-02-23,9.1398,9.1233,9.1315,8.801,9.0406,7341005,79364824.3,-0.0992,-1.085,10.8112,1.6207,4955295186.32,1846298219.0979,10883820912,452952028,323989180,994864800,19.0871,2.7767,2.6965,-19.058,
000726.SZ,³̩A,2010-02-24,9.0406,8.9828,9.3133,8.8505,9.2968,7475472,82716330.9,0.2562,2.8336,11.065,1.6504,5095710315,1880488926.859,11192229000,452952028,323989180,994864800,19.628,2.8554,2.7729,-19.5981,
000726.SZ,³̩A,2010-02-25,9.2968,9.3216,9.6108,9.3216,9.5447,14275347,164143084.2,0.2479,2.6667,11.4984,3.1516,5231595923.4,1902893167.443,11490688440,452952028,323989180,994864800,20.1514,2.9316,2.8469,-20.1207,
000726.SZ,³̩A,2010-02-26,9.5447,9.5447,9.6026,9.3794,9.3794,10522077,120590600.1,-0.1653,-1.7316,11.4607,2.323,5141005517.8,1880232327.4284,11291715480,452952028,323989180,994864800,19.8024,2.8808,2.7976,-19.7723,
000726.SZ,³̩A,2010-03-01,9.3794,9.4538,9.4951,9.3381,9.4621,7179474,81832892.7,0.0826,0.8811,11.3982,1.585,5186300720.6,1886337514.7385,11391201960,452952028,323989180,994864800,19.9769,2.9062,2.8222,-19.9465,
000726.SZ,³̩A,2010-03-02,9.4621,9.4703,9.553,9.3381,9.5282,7776704,88815881.6,0.0661,0.6987,11.4208,1.7169,5222536882.84,1888542552.6986,11470791144,452952028,323989180,994864800,20.1165,2.9265,2.842,-20.0859,
000726.SZ,³̩A,2010-03-03,9.5282,9.5282,9.6356,9.4538,9.6273,12003799,139064926.8,0.0992,1.0408,11.5851,2.6501,5276891126.2,1908916061.5013,11590174920,452952028,323989180,994864800,20.3259,2.9569,2.8715,-20.2949,
000726.SZ,³̩A,2010-03-04,9.6273,9.6604,9.8009,9.1067,9.1976,14592149,167300175.5,-0.4297,-4.4635,11.4651,3.2216,5041356071.64,1871898677.7404,11072845224,452952028,323989180,994864800,19.4186,2.8249,2.7434,-19.389,
000726.SZ,³̩A,2010-03-05,9.1976,9.1563,9.3794,8.9662,9.0076,11213435,123249390.5,-0.1901,-2.0665,10.9912,2.4756,4937177105.2,1880339243.8578,10844026320,452952028,323989180,994864800,19.0173,2.7666,2.6867,-18.9884,
000726.SZ,³̩A,2010-03-08,9.0076,9.0654,9.1315,8.9745,9.0324,7864368,86109456.4,0.0248,0.2752,10.9493,1.7362,4950765666.04,1894907417.3365,10873872264,452952028,323989180,994864800,19.0697,2.7742,2.6941,-19.0406,
000726.SZ,³̩A,2010-03-09,9.0324,8.9662,9.0985,8.9249,9.0076,7391617,80663268.8,-0.0248,-0.2745,10.9128,1.6319,4937177105.2,1892832396.2343,10844026320,452952028,323989180,994864800,19.0173,2.7666,2.6867,-18.9884,
000726.SZ,³̩A,2010-03-10,9.0076,9.0324,9.0489,8.8423,8.9249,8918280,96604301.2,-0.0826,-0.9174,10.8322,1.9689,4891881902.4,1889638057.313,10744539840,452952028,323989180,994864800,18.8429,2.7412,2.662,-18.8142,
000726.SZ,³̩A,2010-03-11,8.9249,8.9415,8.991,8.8423,8.958,6034878,65172043,0.0331,0.3704,10.7992,1.3323,4909999983.52,1892789370.4712,10784334432,452952028,323989180,994864800,18.9126,2.7513,2.6719,-18.8838,
000726.SZ,³̩A,2010-03-12,8.958,8.9662,9.148,8.9332,8.9993,10672986,116843412.4,0.0413,0.4613,10.9476,2.3563,4932647584.92,1898188455.7624,10834077672,452952028,323989180,994864800,18.9999,2.764,2.6842,-18.9709,
000726.SZ,³̩A,2010-03-15,8.9993,8.9745,9.1315,8.9332,9.0654,9359770,102433014.4,0.0661,0.7346,10.944,2.0664,4968883747.16,1912873913.3242,10913666856,452952028,323989180,994864800,19.1395,2.7843,2.7039,-19.1103,
000726.SZ,³̩A,2010-03-16,9.0654,9.0654,9.1315,8.7596,9.0654,11041599,118997427.5,0,0,10.7772,2.4377,4968883747.16,1921229723.8721,10913666856,452952028,323989180,994864800,19.1395,2.7843,2.7039,-19.1103,
000726.SZ,³̩A,2010-03-17,9.0654,9.0654,9.3133,8.9993,9.3133,12662615,140992411.1,0.2479,2.7347,11.1345,2.7956,5104769355.56,1986339334.66,11212126296,452952028,323989180,994864800,19.6629,2.8605,2.7779,-19.6329,
000726.SZ,³̩A,2010-03-18,9.3133,9.3381,9.3794,9.148,9.2803,10915575,122026875.6,-0.0331,-0.3549,11.1792,2.4099,5086651274.44,1966144538.289,11172331704,452952028,323989180,994864800,19.5931,2.8503,2.768,-19.5632,
000726.SZ,³̩A,2010-03-19,9.2803,9.2389,9.3051,9.0571,9.2389,11132771,123511334,-0.0413,-0.4452,11.0944,2.4578,5064003673.04,1949313559.5793,11122588464,452952028,323989180,994864800,19.5058,2.8376,2.7557,-19.4761,
000726.SZ,³̩A,2010-03-22,9.2389,9.2555,9.2885,9.115,9.2472,9670522,107613396.6,0.0083,0.0894,11.128,2.135,5068533193.32,1966636353.8642,11132537112,452952028,323989180,994864800,19.5233,2.8402,2.7582,-19.4936,
000726.SZ,³̩A,2010-03-23,9.2472,9.2555,9.396,9.1811,9.3546,17233650,194158258,0.1074,1.1618,11.2662,3.8047,5127416956.96,1957751890.1714,11261869536,452952028,323989180,994864800,19.7501,2.8732,2.7902,-19.72,
000726.SZ,³̩A,2010-03-24,9.3546,9.3629,9.4042,9.2142,9.2224,11084532,124707579.6,-0.1322,-1.4134,11.2506,2.4472,5054944632.48,1954613244.9901,11102691168,452952028,323989180,994864800,19.4709,2.8326,2.7508,-19.4413,
000726.SZ,³̩A,2010-03-25,9.2224,9.2059,9.2968,9.0158,9.0324,9243036,102385693.9,-0.1901,-2.0609,11.0771,2.0406,4950765666.04,1926383160.567,10873872264,452952028,323989180,994864800,19.0697,2.7742,2.6941,-19.0406,
000726.SZ,³̩A,2010-03-26,9.0324,9.0076,9.2059,8.9249,9.0902,8655771,95128291.9,0.0578,0.6404,10.9902,1.911,4982472308,1949224916.1397,10943512800,452952028,323989180,994864800,19.1918,2.792,2.7113,-19.1626,
000726.SZ,³̩A,2010-03-29,9.0902,9.1233,9.3216,9.115,9.2224,9319307,104033257.2,0.1322,1.4545,11.1632,2.0575,5054944632.48,1959955178.59,11102691168,452952028,323989180,994864800,19.4709,2.8326,2.7508,-19.4413,
000726.SZ,³̩A,2010-03-30,9.2224,9.2059,9.2389,9.0076,9.1067,14719161,162233721.8,-0.1157,-1.2545,11.0219,3.2496,4991531348.56,1945667061.3584,10963410096,452952028,323989180,994864800,19.2267,2.797,2.7163,-19.1974,
000726.SZ,³̩A,2010-03-31,9.1067,9.0985,9.1315,8.9828,9.0902,9558727,104628327.1,-0.0165,-0.1815,10.9458,2.1103,4982472308,1951275702.8513,10943512800,452952028,323989180,994864800,19.1918,2.792,2.7113,-19.1626,
000726.SZ,³̩A,2010-04-01,9.0902,9.0902,9.3051,9.0902,9.272,16425954,183035688,0.1818,2,11.1431,3.6264,5082121754.16,1982474759.322,11162383056,452952028,323989180,994864800,19.5756,2.8478,2.7656,-19.5458,
000726.SZ,³̩A,2010-04-02,9.272,9.2968,9.4042,9.2142,9.396,18244512,206034363.2,0.124,1.3369,11.293,4.0279,5150064558.36,1987447863.6394,11311612776,452952028,323989180,994864800,19.8373,2.8859,2.8025,-19.8071,
000726.SZ,³̩A,2010-04-06,9.396,9.4455,9.4951,9.2555,9.3629,12332310,139260536.9,-0.0331,-0.3518,11.2923,2.7227,5131946477.24,1967829865.2055,11271818184,452952028,323989180,994864800,19.7675,2.8757,2.7927,-19.7374,
000726.SZ,³̩A,2010-04-07,9.3629,9.3629,9.4538,9.2059,9.429,13051661,147019421.1,0.0661,0.7061,11.2644,2.8815,5168182639.48,1968232842.9476,11351407368,452952028,323989180,994864800,19.9071,2.896,2.8124,-19.8768,
000726.SZ,³̩A,2010-04-08,9.429,9.553,9.743,9.4042,9.5612,41039981,477170231.7,0.1322,1.4023,11.627,9.0606,5240654963.96,1997398024.942,11510585736,452952028,323989180,994864800,20.1863,2.9366,2.8518,-20.1555,
000726.SZ,³̩A,2010-04-09,9.5612,9.5034,9.6521,9.4373,9.6108,19302148,223351633.3,0.0496,0.5186,11.5713,4.2614,5267832085.64,2006561929.3027,11570277624,452952028,323989180,994864800,20.291,2.9519,2.8666,-20.2601,
000726.SZ,³̩A,2010-04-12,9.6108,9.6604,9.71,9.3464,9.4621,20831240,239370483,-0.1487,-1.5477,11.4909,4.599,5186300720.6,1992922244.016,11391201960,452952028,323989180,994864800,19.9769,2.9062,2.8222,-19.9465,
000726.SZ,³̩A,2010-04-13,9.4621,9.4455,9.5447,9.1646,9.2885,21556308,243202793,-0.1735,-1.8341,11.2822,4.7591,5091180794.72,1972000448.324,11182280352,452952028,323989180,994864800,19.6105,2.8529,2.7705,-19.5807,
000726.SZ,³̩A,2010-04-14,9.2885,9.2968,9.396,9.2555,9.3877,13961782,157333396.9,0.0992,1.0676,11.2689,3.0824,5145535038.08,1983805188.4908,11301664128,452952028,323989180,994864800,19.8199,2.8833,2.8001,-19.7897,
000726.SZ,³̩A,2010-04-15,9.3877,9.396,9.4455,9.2555,9.2885,11235839,127111305.8,-0.0992,-1.0563,11.313,2.4806,5091180794.72,1974760350.1538,11182280352,452952028,323989180,994864800,19.6105,2.8529,2.7705,-19.5807,
000726.SZ,³̩A,2010-04-16,9.2885,9.3216,9.6604,9.272,9.5199,21712354,249554649,0.2314,2.4911,11.4937,4.7935,5218007362.56,2006105752.5372,11460842496,452952028,323989180,994864800,20.099,2.9239,2.8395,-20.0684,
000726.SZ,³̩A,2010-04-19,9.5199,9.5034,9.5034,9.0076,9.0076,16350011,183688626.5,-0.5124,-5.3819,11.2348,3.6097,4937177105.2,1903196162.1241,10844026320,452952028,323989180,994864800,19.0173,2.7666,2.6867,-18.9884,
000726.SZ,³̩A,2010-04-20,9.0076,8.9993,9.1233,8.6935,8.9249,13464581,144264885.5,-0.0826,-0.9174,10.7144,2.9726,4891881902.4,1920290738.4306,10744539840,452952028,323989180,994864800,18.8429,2.7412,2.662,-18.8142,
000726.SZ,³̩A,2010-04-21,8.9249,8.9084,9.0654,8.7844,9.0571,14375271,155485659.3,0.1322,1.4815,10.8162,3.1737,4964354226.88,1974378658.5009,10903718208,452952028,323989180,994864800,19.122,2.7818,2.7015,-19.0929,
000726.SZ,³̩A,2010-04-22,9.0571,9.0241,9.0737,8.8671,9.0158,13284433,144268164.1,-0.0413,-0.4562,10.8599,2.9329,4941706625.48,1954390988.4126,10853974968,452952028,323989180,994864800,19.0348,2.7691,2.6891,-19.0058,
000726.SZ,³̩A,2010-04-23,9.0158,9.1563,9.2142,8.8919,8.9084,13150836,144252654.7,-0.1074,-1.1916,10.9691,2.9034,4882822861.84,1934800205.0699,10724642544,452952028,323989180,994864800,18.808,2.7361,2.6571,-18.7793,
000726.SZ,³̩A,2010-04-26,8.9084,8.8836,8.958,8.7927,8.8423,8247495,88315300.9,-0.0661,-0.7421,10.7081,1.8208,4846586699.6,1917528860.2668,10645053360,452952028,323989180,994864800,18.6684,2.7158,2.6374,-18.64,
000726.SZ,³̩A,2010-04-27,8.8423,8.8175,8.8175,8.206,8.3712,13342619,136299513.9,-0.471,-5.3271,10.2153,2.9457,4588404043.64,1877148630.8121,10077980424,452952028,323989180,994864800,17.6739,2.5711,2.4969,-17.647,
000726.SZ,³̩A,2010-04-28,8.3712,8.2556,8.4126,8.1647,8.3547,6803620,68110214.5,-0.0165,-0.1974,10.0109,1.5021,4579345003.08,1888478111.2507,10058083128,452952028,323989180,994864800,17.639,2.5661,2.492,-17.6121,
000726.SZ,³̩A,2010-04-29,8.3547,8.3465,8.4126,8.1151,8.1316,6286052,62969560.4,-0.2231,-2.6706,10.0173,1.3878,4457047955.52,1879355612.7073,9789469632,452952028,323989180,994864800,17.1679,2.4975,2.4254,-17.1418,
000726.SZ,³̩A,2010-04-30,8.1316,8.0985,8.1812,7.7432,7.925,7446246,71351349.1,-0.2066,-2.5407,9.5822,1.6439,4343809948.52,1896785906.6021,9540753432,452952028,323989180,994864800,16.7318,2.4341,2.3638,-16.7063,
000726.SZ,³̩A,2010-05-04,7.925,7.7763,7.9498,7.6688,7.7845,5820740,55037596.5,-0.1405,-1.7727,9.4554,1.2851,4266808103.76,1863287628.5166,9371626416,452952028,323989180,994864800,16.4352,2.3909,2.3219,-16.4101,
000726.SZ,³̩A,2010-05-05,7.7845,7.7349,8.0655,7.7019,8.0407,7228604,69071770.3,0.2562,3.2909,9.5553,1.5959,4407223232.44,1879783278.4249,9680034504,452952028,323989180,994864800,16.976,2.4696,2.3983,-16.9502,
000726.SZ,³̩A,2010-05-06,8.0407,8.0076,8.0076,7.7267,7.7267,7590052,72151246.9,-0.314,-3.9054,9.506,1.6757,4235101461.8,1836831060.8648,9301985880,452952028,323989180,994864800,16.313,2.3732,2.3046,-16.2882,
000726.SZ,³̩A,2010-05-07,7.7267,7.4788,7.6688,7.4292,7.4374,6739817,61358396.9,-0.2892,-3.7433,9.1039,1.488,4076568252,1768369296.026,8953783200,452952028,323989180,994864800,15.7024,2.2843,2.2184,-15.6785,
000726.SZ,³̩A,2010-05-10,7.4374,7.4705,7.5779,7.2391,7.5283,5169559,46708997.3,0.0909,1.2222,9.0354,1.1413,4126392975.08,1771797684.7309,9063218328,452952028,323989180,994864800,15.8943,2.3122,2.2455,-15.8701,
000726.SZ,³̩A,2010-05-11,7.5283,7.644,7.7019,7.3135,7.3217,6319359,57593852.9,-0.2066,-2.7442,9.1139,1.3951,4013154968.08,1736917722.3883,8814502128,452952028,323989180,994864800,15.4581,2.2488,2.1839,-15.4346,
000726.SZ,³̩A,2010-05-12,7.3217,7.3135,7.4622,7.1978,7.4374,5991732,53211670.7,0.1157,1.5801,8.8808,1.3228,4076568252,1739700983.838,8953783200,452952028,323989180,994864800,15.7024,2.2843,2.2184,-15.6785,
000726.SZ,³̩A,2010-05-13,7.4374,7.4209,7.5944,7.2391,7.5449,7331227,65900708.2,0.1074,1.4444,8.989,1.6185,4135452015.64,1773448863.1879,9083115624,452952028,323989180,994864800,15.9292,2.3173,2.2504,-15.9049,
000726.SZ,³̩A,2010-05-14,7.5449,7.5035,7.6275,7.4126,7.5697,7168693,65295567.4,0.0248,0.3286,9.1084,1.5827,4149040576.48,1779254684.4956,9112961568,452952028,323989180,994864800,15.9815,2.3249,2.2578,-15.9572,
000726.SZ,³̩A,2010-05-17,7.5697,7.4622,7.5201,7.016,7.0242,7344827,65201669.4,-0.5454,-7.2052,8.8772,1.6215,3850092238,1721172561.0165,8456350800,452952028,323989180,994864800,14.83,2.1574,2.0951,-14.8074,
000726.SZ,³̩A,2010-05-18,7.0242,7.0408,7.1565,6.7102,7.0573,9937275,83826650.8,0.0331,0.4706,8.4356,2.1939,3868210319.12,1718816511.6996,8496145392,452952028,323989180,994864800,14.8998,2.1676,2.105,-14.8771,
000726.SZ,³̩A,2010-05-19,7.0573,6.9499,7.0821,6.8672,6.9333,7670778,64733942.6,-0.124,-1.7564,8.439,1.6935,3800267514.92,1706827551.285,8346915672,452952028,323989180,994864800,14.6381,2.1295,2.068,-14.6158,
000726.SZ,³̩A,2010-05-20,6.9333,6.8672,7.0242,6.7763,6.9581,10590219,88703138.6,0.0248,0.3576,8.3759,2.338,3813856075.76,1681771297.2681,8376761616,452952028,323989180,994864800,14.6904,2.1371,2.0754,-14.6681,
000726.SZ,³̩A,2010-05-21,6.9581,6.7185,7.016,6.6358,6.9664,10187925,84985004.2,0.0083,0.1188,8.3417,2.2492,3818385596.04,1672422103.4954,8386710264,452952028,323989180,994864800,14.7079,2.1397,2.0779,-14.6855,
000726.SZ,³̩A,2010-05-24,6.9664,6.9829,7.3713,6.9664,7.3135,14523900,126559841.9,0.3471,4.9822,8.7139,3.2065,4008625447.8,1731929196.186,8804553480,452952028,323989180,994864800,15.4407,2.2463,2.1814,-15.4172,
000726.SZ,³̩A,2010-05-25,7.3135,7.2143,7.3548,7.1399,7.1565,11189811,97904158.2,-0.157,-2.1469,8.7494,2.4704,3922564562.48,1709838641.9261,8615529168,452952028,323989180,994864800,15.1092,2.198,2.1346,-15.0862,
000726.SZ,³̩A,2010-05-26,7.1565,7.1317,7.454,7.1317,7.4044,11557817,102639671.9,0.2479,3.4642,8.8805,2.5517,4058450170.88,1718443470.5577,8913988608,452952028,323989180,994864800,15.6326,2.2742,2.2085,-15.6088,
000726.SZ,³̩A,2010-05-27,7.4044,7.3548,7.454,7.2308,7.4209,8116702,72256383,0.0165,0.2232,8.9022,1.792,4067509211.44,1742206003.3799,8933885904,452952028,323989180,994864800,15.6675,2.2792,2.2134,-15.6436,
000726.SZ,³̩A,2010-05-28,7.4209,7.487,7.5035,7.2639,7.3135,7370063,65806440.5,-0.1074,-1.4477,8.9289,1.6271,4008625447.8,1741689629.4249,8804553480,452952028,323989180,994864800,15.4407,2.2463,2.1814,-15.4172,
000726.SZ,³̩A,2010-05-31,7.3135,7.2722,7.2887,6.9416,6.9499,6435220,55626521.1,-0.3636,-4.9718,8.6441,1.4207,3809326555.48,1706874108.5302,8366812968,452952028,323989180,994864800,14.673,2.1346,2.0729,-14.6507,
000726.SZ,³̩A,2010-06-01,6.9499,6.9416,7.0656,6.7598,6.859,5547237,46090548.1,-0.0909,-1.308,8.3087,1.2247,3759501832.4,1698121443.6357,8257377840,452952028,323989180,994864800,14.4811,2.1067,2.0458,-14.459,
000726.SZ,³̩A,2010-06-02,6.859,6.859,6.9416,6.7763,6.9416,4568405,37924410.6,0.0826,1.2048,8.3015,1.0086,3804797035.2,1706056295.042,8356864320,452952028,323989180,994864800,14.6556,2.132,2.0705,-14.6332,
000726.SZ,³̩A,2010-06-03,6.9416,6.9664,7.016,6.8176,6.8424,4941173,41589947.9,-0.0992,-1.4286,8.417,1.0909,3750442791.84,1712046271.7997,8237480544,452952028,323989180,994864800,14.4462,2.1016,2.0409,-14.4242,
000726.SZ,³̩A,2010-06-04,6.8424,6.8424,6.8424,6.8424,6.8424,N/A,N/A,0,0,N/A,N/A,3750442791.84,1712593295.1312,8237480544,452952028,323989180,994864800,14.4462,2.1016,2.0409,-14.4242,
000726.SZ,³̩A,2010-06-07,6.8424,6.6937,6.7598,6.6276,6.7102,5000512,40568776.8,-0.1322,-1.9324,8.1129,1.104,3677970467.36,1703023205.5356,8078302176,452952028,323989180,994864800,14.167,2.061,2.0015,-14.1455,
000726.SZ,³̩A,2010-06-08,6.7102,6.6772,6.8011,6.6772,6.7598,3703905,30218402,0.0496,0.7389,8.1585,0.8177,3705147589.04,1697739557.5892,8137994064,452952028,323989180,994864800,14.2717,2.0762,2.0162,-14.25,
000726.SZ,³̩A,2010-06-09,6.7598,6.7846,6.9747,6.7185,6.9251,6173926,51311467.5,0.1653,2.445,8.311,1.363,3795737994.64,1734882746.3487,8336967024,452952028,323989180,994864800,14.6207,2.127,2.0655,-14.5984,
000726.SZ,³̩A,2010-06-10,6.9251,6.9251,7.1234,6.8672,7.0821,8502295,72440946.3,0.157,2.2673,8.5202,1.8771,3881798879.96,1738154453.8862,8525991336,452952028,323989180,994864800,14.9522,2.1752,2.1124,-14.9294,
000726.SZ,³̩A,2010-06-11,7.0821,7.0986,7.2308,7.016,7.1069,7251580,62620027.8,0.0248,0.3501,8.6354,1.601,3895387440.8,1749435044.3576,8555837280,452952028,323989180,994864800,15.0045,2.1828,2.1198,-14.9816,
000726.SZ,³̩A,2010-06-17,7.1069,7.1565,7.206,7.0656,7.0738,3866053,33324982.8,-0.0331,-0.4651,8.6199,0.8535,3877269359.68,1726242343.7052,8516042688,452952028,323989180,994864800,14.9347,2.1726,2.1099,-14.912,
000726.SZ,³̩A,2010-06-18,7.0738,7.0656,7.1234,6.7433,6.8011,4519248,37986897.3,-0.2727,-3.8551,8.4056,0.9977,3727795190.44,1707399845.7725,8187737304,452952028,323989180,994864800,14.359,2.0889,2.0286,-14.3371,
000726.SZ,³̩A,2010-06-21,6.8011,6.8094,7.0408,6.7515,7.0242,5012757,41961073.6,0.2231,3.2807,8.3709,1.1067,3850092238,1739174436.6227,8456350800,452952028,323989180,994864800,14.83,2.1574,2.0951,-14.8074,
000726.SZ,³̩A,2010-06-22,7.0242,7.016,7.0986,6.9416,7.0408,3615000,30811419.1,0.0165,0.2353,8.5232,0.7981,3859151278.56,1730998796.4578,8476248096,452952028,323989180,994864800,14.8649,2.1625,2.1,-14.8423,
000726.SZ,³̩A,2010-06-23,7.0408,7.0077,7.0986,6.9168,6.9995,3498803,29685986.7,-0.0413,-0.5869,8.4846,0.7724,3836503677.16,1746800623.5372,8426504856,452952028,323989180,994864800,14.7777,2.1498,2.0877,-14.7552,
000726.SZ,³̩A,2010-06-24,6.9995,7.016,7.0986,6.9912,7.0408,3160581,26949511.1,0.0413,0.5903,8.5268,0.6978,3859151278.56,1767296535.4521,8476248096,452952028,323989180,994864800,14.8649,2.1625,2.1,-14.8423,
000726.SZ,³̩A,2010-06-25,7.0408,7.0408,7.2722,6.9416,7.2308,9168425,79013732.7,0.1901,2.6995,8.618,2.0241,3963330245,1770310444.799,8705067000,452952028,323989180,994864800,15.2662,2.2209,2.1567,-15.243,
000726.SZ,³̩A,2010-06-28,7.2308,7.173,7.206,7.0738,7.1234,5156133,44560106.4,-0.1074,-1.4857,8.6422,1.1383,3904446481.36,1775762923.5071,8575734576,452952028,323989180,994864800,15.0394,2.1879,2.1247,-15.0165,
000726.SZ,³̩A,2010-06-29,7.1234,7.1565,7.1647,6.7185,6.7267,5710300,47604267.9,-0.3967,-5.5684,8.3366,1.2607,3687029507.92,1729945540.0326,8098199472,452952028,323989180,994864800,14.2019,2.066,2.0064,-14.1803,
000726.SZ,³̩A,2010-06-30,6.7267,6.7267,6.8011,6.6606,6.7763,4838624,39504564.4,0.0496,0.7371,8.1644,1.0682,3714206629.6,1729786914.93,8157891360,452952028,323989180,994864800,14.3066,2.0813,2.0212,-14.2848,
000726.SZ,³̩A,2010-07-01,6.7763,6.6996,6.7337,6.4354,6.4865,6029444,46227341.7,-0.2898,-4.2767,7.6669,1.3311,3446964933.08,1626168565.7868,7570921128,452952028,323989180,994864800,13.2772,1.9315,1.8757,-13.257,
000726.SZ,³̩A,2010-07-02,6.4865,6.5377,6.5377,6.1711,6.3587,4180167,30992260.5,-0.1279,-1.9711,7.4141,0.9229,3379022128.88,1602700668.7248,7421691408,452952028,323989180,994864800,13.0155,1.8935,1.8388,-12.9957,
000726.SZ,³̩A,2010-07-05,6.3587,6.3246,6.3246,6.1882,6.2734,2214962,16253739.6,-0.0852,-1.3405,7.3382,0.489,3333726926.08,1599000647.4914,7322204928,452952028,323989180,994864800,12.8411,1.8681,1.8141,-12.8215,
000726.SZ,³̩A,2010-07-06,6.2734,6.3246,6.4524,6.282,6.4439,3175678,23823759.6,0.1705,2.7174,7.5019,0.7011,3424317331.68,1640788512.7364,7521177888,452952028,323989180,994864800,13.19,1.9188,1.8634,-13.1699,
000726.SZ,³̩A,2010-07-07,6.4439,6.4354,6.6911,6.299,6.64,11223247,85906363.2,0.196,3.0423,7.6543,2.4778,3528496298.12,1660351335.8129,7749996792,452952028,323989180,994864800,13.5913,1.9772,1.9201,-13.5706,
000726.SZ,³̩A,2010-07-08,6.64,6.6059,6.6826,6.5036,6.5718,5247469,40615829.9,-0.0682,-1.027,7.7401,1.1585,3492260135.88,1652141352.795,7670407608,452952028,323989180,994864800,13.4517,1.9569,1.9004,-13.4312,
000726.SZ,³̩A,2010-07-09,6.5718,6.5718,6.8275,6.5377,6.7337,9004345,71112272.5,0.162,2.4643,7.8976,1.9879,3578321021.2,1682922139.2344,7859431920,452952028,323989180,994864800,13.7832,2.0051,1.9472,-13.7622,
000726.SZ,³̩A,2010-07-12,6.7337,6.6911,6.8957,6.6911,6.8786,8115608,65090053.3,0.1449,2.1519,8.0204,1.7917,3655322865.96,1696982459.6734,8028558936,452952028,323989180,994864800,14.0798,2.0483,1.9891,-14.0584,
000726.SZ,³̩A,2010-07-13,6.8786,6.8189,6.8275,6.6059,6.7422,7735176,61045518.3,-0.1364,-1.9827,7.8919,1.7077,3582850541.48,1675373515.3295,7869380568,452952028,323989180,994864800,13.8006,2.0077,1.9497,-13.7796,
000726.SZ,³̩A,2010-07-14,6.7422,6.7508,6.8616,6.7422,6.7849,5340221,42649028.3,0.0426,0.6321,7.9864,1.179,3605498142.88,1688259796.177,7919123808,452952028,323989180,994864800,13.8879,2.0204,1.962,-13.8667,
000726.SZ,³̩A,2010-07-15,6.7849,6.7849,6.7934,6.5718,6.5718,4751393,37260891.8,-0.2131,-3.1407,7.8421,1.049,3492260135.88,1671876959.3012,7670407608,452952028,323989180,994864800,13.4517,1.9569,1.9004,-13.4312,
000726.SZ,³̩A,2010-07-16,6.5718,6.5547,6.64,6.495,6.6229,2551443,19621037,0.0511,0.7782,7.6902,0.5633,3519437257.56,1682845159.4052,7730099496,452952028,323989180,994864800,13.5564,1.9721,1.9152,-13.5357,
000726.SZ,³̩A,2010-07-19,6.6229,6.5291,6.7934,6.478,6.7593,4079317,31952973,0.1364,2.0592,7.8329,0.9006,3591909582.04,1703450190.8759,7889277864,452952028,323989180,994864800,13.8355,2.0127,1.9546,-13.8145,
000726.SZ,³̩A,2010-07-20,6.7593,6.7252,7.032,6.7252,6.9809,9325059,76004821.2,0.2216,3.2787,8.1506,2.0587,3709677109.32,1720755100.9581,8147942712,452952028,323989180,994864800,14.2892,2.0787,2.0187,-14.2674,
000726.SZ,³̩A,2010-07-21,6.9809,6.9894,7.3645,6.9383,7.2451,17043975,143781373,0.2642,3.7851,8.4359,3.7629,3850092238,1722632002.6767,8456350800,452952028,323989180,994864800,14.83,2.1574,2.0951,-14.8074,
000726.SZ,³̩A,2010-07-22,7.2451,7.194,7.3304,7.1428,7.2792,11756942,100118727.5,0.0341,0.4706,8.5157,2.5956,3868210319.12,1721860033.6576,8496145392,452952028,323989180,994864800,14.8998,2.1676,2.105,-14.8771,
000726.SZ,³̩A,2010-07-23,7.2792,7.2622,7.3133,7.015,7.1769,14892007,124991346.8,-0.1023,-1.4052,8.3932,3.2878,3813856075.76,1714789358.5911,8376761616,452952028,323989180,994864800,14.6904,2.1371,2.0754,-14.6681,
000726.SZ,³̩A,2010-07-26,7.1769,7.1599,7.2025,7.0747,7.1855,6709948,56215113.3,0.0085,0.1188,8.3779,1.4814,3818385596.04,1724469993.2949,8386710264,452952028,323989180,994864800,14.7079,2.1397,2.0779,-14.6855,
000726.SZ,³̩A,2010-07-27,7.1855,7.1514,7.2196,7.0747,7.1684,6831417,57329240,-0.017,-0.2372,8.392,1.5082,3809326555.48,1729449836.5872,8366812968,452952028,323989180,994864800,14.673,2.1346,2.0729,-14.6507,
000726.SZ,³̩A,2010-07-28,7.1684,7.1514,7.7736,7.1002,7.6031,20476895,179926959.3,0.4347,6.0642,8.7868,4.5208,4040332089.76,1767077486.3675,8874194016,452952028,323989180,994864800,15.5628,2.264,2.1986,-15.5391,
