����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
002557.SZ,ǢǢʳƷ,2013-12-27,14.2757,14.0162,15.3263,14.0162,15.2583,4059836,97764403.4,0.9826,6.8831,24.0809,4.8045,2086305000,N/A,8345220000,84500000,0,338000000,29.473,3.2278,3.0348,185.0272,
002557.SZ,ǢǢʳƷ,2013-12-30,15.2583,15.2645,15.5921,15.0173,15.3263,2345869,58106790.3,0.068,0.4455,24.7698,2.7762,2095600000,N/A,8382400000,84500000,0,338000000,29.6043,3.2422,3.0483,185.8515,
002557.SZ,ǢǢʳƷ,2013-12-31,15.3263,15.351,15.3881,14.7269,14.9184,1904664,46093121.3,-0.4079,-2.6613,24.2001,2.254,2039830000,N/A,8159320000,84500000,0,338000000,28.8165,3.1559,2.9672,180.9055,
002557.SZ,ǢǢʳƷ,2014-01-02,14.9184,14.8505,15.2027,14.5229,15.0668,1883210,45376880.6,0.1483,0.9942,24.0955,2.2287,2060110000,N/A,8240440000,84500000,0,338000000,32.2924,3.1654,2.7574,-29.9479,
002557.SZ,ǢǢʳƷ,2014-01-03,15.0668,15.0544,15.3449,14.628,14.7701,1640180,39567244.5,-0.2966,-1.9688,24.1237,1.941,2019550000,N/A,8078200000,84500000,0,338000000,31.6566,3.1031,2.7031,-29.3583,
002557.SZ,ǢǢʳƷ,2014-01-06,14.7701,14.6774,14.6836,14.2881,14.4611,1094078,25564371.6,-0.309,-2.0921,23.3661,1.2948,1977300000,N/A,7909200000,84500000,0,338000000,30.9944,3.0381,2.6466,-28.7441,
002557.SZ,ǢǢʳƷ,2014-01-07,14.4611,14.4488,14.4611,14.0285,14.3932,1227821,28328992,-0.068,-0.4701,23.0726,1.453,1968005000,N/A,7872020000,84500000,0,338000000,30.8487,3.0239,2.6342,-28.609,
002557.SZ,ǢǢʳƷ,2014-01-08,14.3932,14.3684,14.5106,13.9049,14.0656,1509421,34764665.4,-0.3275,-2.2757,23.0318,1.7863,1923220000,N/A,7692880000,84500000,0,338000000,30.1467,2.955,2.5742,-27.958,
002557.SZ,ǢǢʳƷ,2014-01-09,14.0656,13.9729,14.2078,13.5032,13.5032,1350384,30477011.2,-0.5624,-3.9982,22.5691,1.5981,1846325000,N/A,7385300000,84500000,0,338000000,28.9413,2.8369,2.4713,-26.8401,
002557.SZ,ǢǢʳƷ,2014-01-10,13.5032,13.4105,13.4476,12.9965,13.392,1775520,38100959.9,-0.1112,-0.8238,21.459,2.1012,1831115000,N/A,7324460000,84500000,0,338000000,28.7029,2.8135,2.4509,-26.619,
002557.SZ,ǢǢʳƷ,2014-01-13,13.392,13.4105,13.4105,13.0088,13.0645,1417534,30154642,-0.3275,-2.4458,21.2726,1.6776,1786330000,N/A,7145320000,84500000,0,338000000,28.0009,2.7447,2.391,-25.968,
002557.SZ,ǢǢʳƷ,2014-01-14,13.0645,13.0645,13.5959,13.0088,13.4971,1564474,33775011.3,0.4326,3.3113,21.5887,1.8514,1845480000,N/A,7381920000,84500000,0,338000000,28.9281,2.8356,2.4702,-26.8278,
002557.SZ,ǢǢʳƷ,2014-01-15,13.4971,13.4662,13.8988,13.1881,13.4291,2743381,60143001.2,-0.068,-0.5037,21.9229,3.2466,1836185000,N/A,7344740000,84500000,0,338000000,28.7824,2.8213,2.4577,-26.6927,
002557.SZ,ǢǢʳƷ,2014-01-16,13.4291,13.3302,13.4723,13.1015,13.3549,2188630,46772166,-0.0742,-0.5522,21.3705,2.5901,1826045000,N/A,7304180000,84500000,0,338000000,28.6234,2.8057,2.4441,-26.5453,
002557.SZ,ǢǢʳƷ,2014-01-17,13.3549,13.3178,13.3611,12.8543,12.9223,2335614,49697974.5,-0.4326,-3.2392,21.2783,2.764,1766895000,N/A,7067580000,84500000,0,338000000,27.6962,2.7149,2.365,-25.6855,
002557.SZ,ǢǢʳƷ,2014-01-20,12.9223,12.8976,13.1633,12.6875,12.8667,1590620,33289476.8,-0.0556,-0.4304,20.9286,1.8824,1759290000,N/A,7037160000,84500000,0,338000000,27.577,2.7032,2.3548,-25.5749,
002557.SZ,ǢǢʳƷ,2014-01-21,12.8667,12.8667,13.0212,12.6751,12.9656,1820739,37826226.9,0.0989,0.7685,20.7752,2.1547,1772810000,N/A,7091240000,84500000,0,338000000,27.789,2.7239,2.3729,-25.7714,
002557.SZ,ǢǢʳƷ,2014-01-22,12.9656,13.0397,13.9915,12.8667,13.7381,4938201,105610832.4,0.7725,5.9581,21.3865,5.844,1878435000,N/A,7513740000,84500000,0,338000000,29.4446,2.8862,2.5143,-27.3069,
002557.SZ,ǢǢʳƷ,2014-01-23,13.7381,13.5527,13.6886,13.3487,13.4723,3080574,67149770.3,-0.2657,-1.9343,21.7978,3.6456,1842100000,N/A,7368400000,84500000,0,338000000,28.8751,2.8304,2.4656,-26.7787,
002557.SZ,ǢǢʳƷ,2014-01-24,13.4723,13.4538,13.6763,13.2869,13.5218,2338758,51307936.7,0.0494,0.367,21.9381,2.7678,1848860000,N/A,7395440000,84500000,0,338000000,28.9811,2.8408,2.4747,-26.877,
002557.SZ,ǢǢʳƷ,2014-01-27,13.5218,13.5403,13.5403,13.0459,13.0892,2333535,49679467.3,-0.4326,-3.1993,21.2894,2.7616,1789710000,N/A,7158840000,84500000,0,338000000,28.0539,2.7499,2.3955,-26.0171,
002557.SZ,ǢǢʳƷ,2014-01-28,13.0892,13.0521,13.1819,12.8543,13.1572,2344136,49210959.7,0.068,0.5194,20.9932,2.7741,1799005000,N/A,7196020000,84500000,0,338000000,28.1996,2.7642,2.4079,-26.1522,
002557.SZ,ǢǢʳƷ,2014-01-29,13.1572,13.1695,13.1695,12.8605,12.9965,2180782,45897417.6,-0.1607,-1.2212,21.0463,2.5808,1777035000,N/A,7108140000,84500000,0,338000000,27.8552,2.7304,2.3785,-25.8329,
002557.SZ,ǢǢʳƷ,2014-01-30,12.9965,12.9409,13.0212,12.5515,12.6319,1784319,36995923.5,-0.3646,-2.8055,20.7339,2.1116,1727180000,N/A,6908720000,84500000,0,338000000,27.0737,2.6538,2.3118,-25.1081,
002557.SZ,ǢǢʳƷ,2014-02-07,12.6319,12.5453,12.9347,12.4774,12.842,1658868,34272254.7,0.2101,1.6634,20.66,1.9632,1755910000,N/A,7023640000,84500000,0,338000000,27.5241,2.698,2.3503,-25.5258,
002557.SZ,ǢǢʳƷ,2014-02-10,12.842,12.8605,13.3426,12.7864,13.1633,3632082,76780422.7,0.3214,2.5024,21.1395,4.2983,1799850000,N/A,7199400000,84500000,0,338000000,28.2128,2.7655,2.4091,-26.1645,
002557.SZ,ǢǢʳƷ,2014-02-11,13.1633,13.1015,13.4723,13.0768,13.4291,3318140,71612397.7,0.2657,2.0188,21.5821,3.9268,1836185000,N/A,7344740000,84500000,0,338000000,28.7824,2.8213,2.4577,-26.6927,
002557.SZ,ǢǢʳƷ,2014-02-12,13.4291,13.4105,13.5774,13.2128,13.5465,2617894,56602551.9,0.1174,0.8744,21.6214,3.0981,1852240000,N/A,7408960000,84500000,0,338000000,29.034,2.846,2.4792,-26.9261,
002557.SZ,ǢǢʳƷ,2014-02-13,13.5465,13.5403,13.7072,13.3673,13.3858,2113678,46320555.2,-0.1607,-1.1861,21.9147,2.5014,1830270000,N/A,7321080000,84500000,0,338000000,28.6897,2.8122,2.4498,-26.6067,
002557.SZ,ǢǢʳƷ,2014-02-14,13.3858,13.4105,13.5589,13.2251,13.3487,2190398,47341914.8,-0.0371,-0.277,21.6134,2.5922,1825200000,N/A,7300800000,84500000,0,338000000,28.6102,2.8044,2.443,-26.533,
002557.SZ,ǢǢʳƷ,2014-02-17,13.3487,13.3487,14.0285,13.3487,13.565,2898232,63910947.1,0.2163,1.6204,22.0517,3.4299,1854775000,N/A,7419100000,84500000,0,338000000,29.0738,2.8499,2.4826,-26.963,
002557.SZ,ǢǢʳƷ,2014-02-18,13.565,13.5218,13.633,13.2499,13.5836,3343234,72808999.2,0.0185,0.1367,21.778,3.9565,1857310000,N/A,7429240000,84500000,0,338000000,29.1135,2.8538,2.486,-26.9998,
002557.SZ,ǢǢʳƷ,2014-02-19,13.5836,13.5836,13.6268,13.3055,13.3796,1571534,34137670.3,-0.2039,-1.5014,21.7225,1.8598,1829425000,N/A,7317700000,84500000,0,338000000,28.6764,2.8109,2.4487,-26.5945,
002557.SZ,ǢǢʳƷ,2014-02-20,13.3796,13.528,13.528,13.0088,13.0397,2116540,45055859.6,-0.3399,-2.5404,21.2875,2.5048,1782950000,N/A,7131800000,84500000,0,338000000,27.9479,2.7395,2.3865,-25.9188,
002557.SZ,ǢǢʳƷ,2014-02-21,13.0397,13.0768,13.1819,12.5701,12.7184,1965352,40780991.6,-0.3214,-2.4645,20.75,2.3259,1739010000,N/A,6956040000,84500000,0,338000000,27.2591,2.672,2.3276,-25.2801,
002557.SZ,ǢǢʳƷ,2014-02-24,12.7184,12.7184,13.015,12.5083,12.9903,1261387,25953444.2,0.2719,2.138,20.5753,1.4928,1776190000,N/A,7104760000,84500000,0,338000000,27.8419,2.7291,2.3774,-25.8206,
002557.SZ,ǢǢʳƷ,2014-02-25,12.9903,12.9965,13.1386,12.2425,12.4341,2198667,45114296.5,-0.5562,-4.2816,20.5189,2.602,1700140000,N/A,6800560000,84500000,0,338000000,26.6499,2.6123,2.2756,-24.715,
002557.SZ,ǢǢʳƷ,2014-02-26,12.4341,12.2363,12.4156,11.6925,11.8346,2079105,40180972,-0.5995,-4.8211,19.3261,2.4605,1618175000,N/A,6472700000,84500000,0,338000000,25.365,2.4863,2.1659,-23.5235,
002557.SZ,ǢǢʳƷ,2014-02-27,11.8346,11.9273,12.2054,11.711,11.8346,2481903,47937859.6,0,0,19.315,2.9372,1618175000,N/A,6472700000,84500000,0,338000000,25.365,2.4863,2.1659,-23.5235,
002557.SZ,ǢǢʳƷ,2014-02-28,11.8346,11.8655,11.9212,11.3773,11.8594,1657167,31320985.6,0.0247,0.2089,18.9003,1.9611,1621555000,N/A,6486220000,84500000,0,338000000,25.418,2.4915,2.1704,-23.5726,
002557.SZ,ǢǢʳƷ,2014-03-03,11.8594,11.8655,12.3538,11.8594,12.3167,1479965,29178194.5,0.4573,3.8562,19.7155,0.4379,6736340000,N/A,6736340000,338000000,0,338000000,26.3982,2.5876,2.2541,-24.4816,
002557.SZ,ǢǢʳƷ,2014-03-04,12.3167,12.2981,12.465,12.0509,12.3476,1605556,31818890.9,0.0309,0.2509,19.818,0.475,6753240000,N/A,6753240000,338000000,0,338000000,26.4644,2.5941,2.2598,-24.5431,
002557.SZ,ǢǢʳƷ,2014-03-05,12.3476,12.3723,12.4465,12.1993,12.3414,1224913,24388881.3,-0.0062,-0.0501,19.9107,0.3624,6749860000,N/A,6749860000,338000000,0,338000000,26.4512,2.5928,2.2587,-24.5308,
002557.SZ,ǢǢʳƷ,2014-03-06,12.3414,12.3352,12.3908,12.0818,12.1066,730286,14366517.8,-0.2348,-1.9029,19.6725,0.2161,6621420000,N/A,6621420000,338000000,0,338000000,25.9478,2.5435,2.2157,-24.064,
002557.SZ,ǢǢʳƷ,2014-03-07,12.1066,12.1622,12.1622,11.7419,11.9273,971664,18819941.4,-0.1792,-1.4803,19.3688,0.2875,6523400000,N/A,6523400000,338000000,0,338000000,25.5637,2.5058,2.1829,-23.7078,
002557.SZ,ǢǢʳƷ,2014-03-10,11.9273,11.8841,11.8841,11.6245,11.6801,1315739,24960758,-0.2472,-2.0725,18.9709,0.3893,6388200000,N/A,6388200000,338000000,0,338000000,25.0339,2.4539,2.1376,-23.2164,
002557.SZ,ǢǢʳƷ,2014-03-11,11.6801,11.6801,11.9212,11.5565,11.8037,999490,18979772.3,0.1236,1.0582,18.9895,0.2957,6455800000,N/A,6455800000,338000000,0,338000000,25.2988,2.4799,2.1603,-23.4621,
002557.SZ,ǢǢʳƷ,2014-03-12,11.8037,11.7914,11.983,11.7419,11.8532,916982,17592557.9,0.0494,0.4188,19.1853,0.2713,6482840000,N/A,6482840000,338000000,0,338000000,25.4048,2.4902,2.1693,-23.5604,
002557.SZ,ǢǢʳƷ,2014-03-13,11.8532,11.8964,12.3785,11.8841,12.3599,1354920,26667308.6,0.5068,4.2753,19.6818,0.4009,6760000000,N/A,6760000000,338000000,0,338000000,26.4909,2.5967,2.262,-24.5676,
002557.SZ,ǢǢʳƷ,2014-03-14,12.3599,12.2363,12.3538,12.1189,12.1993,674314,13334015.4,-0.1607,-1.3,19.7742,0.1995,6672120000,N/A,6672120000,338000000,0,338000000,26.1465,2.5629,2.2326,-24.2482,
002557.SZ,ǢǢʳƷ,2014-03-17,12.1993,12.2054,12.4465,12.1127,12.397,721429,14394672.2,0.1978,1.6211,19.953,0.2134,6780280000,N/A,6780280000,338000000,0,338000000,26.5704,2.6045,2.2688,-24.6413,
002557.SZ,ǢǢʳƷ,2014-03-18,12.397,12.4897,13.0274,12.4897,12.7925,2326420,48314020.5,0.3955,3.1904,20.7675,0.6883,6996600000,N/A,6996600000,338000000,0,338000000,27.4181,2.6876,2.3412,-25.4275,
002557.SZ,ǢǢʳƷ,2014-03-19,12.7925,12.8729,13.2869,12.7122,13.1263,2788701,59276385,0.3337,2.6087,21.2559,0.8251,7179120000,N/A,7179120000,338000000,0,338000000,28.1333,2.7577,2.4023,-26.0908,
002557.SZ,ǢǢʳƷ,2014-03-20,13.1263,13.015,13.1386,12.706,12.706,775455,16148806.9,-0.4202,-3.2015,20.8249,0.2294,6949280000,N/A,6949280000,338000000,0,338000000,27.2327,2.6694,2.3254,-25.2555,
002557.SZ,ǢǢʳƷ,2014-03-21,12.706,12.6875,12.8543,12.3599,12.7678,929807,18922267.6,0.0618,0.4864,20.3507,0.2751,6983080000,N/A,6983080000,338000000,0,338000000,27.3651,2.6824,2.3367,-25.3784,
002557.SZ,ǢǢʳƷ,2014-03-24,12.7678,12.7307,12.7616,12.2981,12.4897,1103308,22282558.1,-0.2781,-2.1781,20.1961,0.3264,6830980000,N/A,6830980000,338000000,0,338000000,26.7691,2.624,2.2858,-24.8256,
002557.SZ,ǢǢʳƷ,2014-03-25,12.4897,12.4156,12.9779,12.4156,12.9718,1477606,30466368.1,0.482,3.8595,20.6187,0.4372,7094620000,N/A,7094620000,338000000,0,338000000,27.8022,2.7252,2.374,-25.7837,
002557.SZ,ǢǢʳƷ,2014-03-26,12.9718,12.9594,13.083,12.8605,12.8667,679691,14271371.5,-0.1051,-0.8099,20.9969,0.2011,7037160000,N/A,7037160000,338000000,0,338000000,27.577,2.7032,2.3548,-25.5749,
002557.SZ,ǢǢʳƷ,2014-03-27,12.8667,12.8791,13.1201,12.774,12.8852,1180185,24828381.6,0.0185,0.1441,21.0377,0.3492,7047300000,N/A,7047300000,338000000,0,338000000,27.6168,2.7071,2.3582,-25.6117,
002557.SZ,ǢǢʳƷ,2014-03-28,12.8852,12.9656,12.9656,12.5144,12.8482,629048,12987572.7,-0.0371,-0.2878,20.6464,0.1861,7027020000,N/A,7027020000,338000000,0,338000000,27.5373,2.6993,2.3514,-25.538,
002557.SZ,ǢǢʳƷ,2014-03-31,12.8482,12.8173,12.91,12.0633,12.1004,1346139,27079692,-0.7478,-5.8201,20.1166,0.3983,6618040000,N/A,6618040000,338000000,0,338000000,25.9346,2.5422,2.2145,-24.0517,
002557.SZ,ǢǢʳƷ,2014-04-01,12.1004,12.088,12.3908,11.7419,12.3105,1085281,21124637.4,0.2101,1.7365,19.4647,0.3211,6732960000,N/A,6732960000,338000000,0,338000000,26.3849,2.5863,2.253,-24.4694,
002557.SZ,ǢǢʳƷ,2014-04-02,12.3105,12.329,12.329,11.7914,11.9212,1419377,27410881,-0.3893,-3.1627,19.3119,0.4199,6520020000,N/A,6520020000,338000000,0,338000000,25.5505,2.5045,2.1817,-23.6955,
002557.SZ,ǢǢʳƷ,2014-04-03,11.9212,11.8779,12.0324,11.7419,11.8655,1097272,20989372.7,-0.0556,-0.4666,19.1287,0.3246,6489600000,N/A,6489600000,338000000,0,338000000,25.4313,2.4928,2.1716,-23.5849,
002557.SZ,ǢǢʳƷ,2014-04-04,11.8655,11.8532,11.8655,11.6183,11.8655,1519983,28806701.1,0,0,18.952,0.4497,6489600000,N/A,6489600000,338000000,0,338000000,25.4313,2.4928,2.1716,-23.5849,
002557.SZ,ǢǢʳƷ,2014-04-08,11.8655,11.7667,11.9644,11.7419,11.9582,938015,18016650,0.0927,0.7813,19.2072,0.2775,6540300000,N/A,6540300000,338000000,0,338000000,25.63,2.5123,2.1885,-23.7692,
002557.SZ,ǢǢʳƷ,2014-04-09,11.9582,11.9582,12.0386,11.9026,12.0139,863039,16695105.7,0.0556,0.4651,19.3446,0.2553,6570720000,N/A,6570720000,338000000,0,338000000,25.7492,2.524,2.1987,-23.8797,
002557.SZ,ǢǢʳƷ,2014-04-10,12.0139,11.9582,12.2487,11.8037,12.0139,1669781,32491893.3,0,0,19.4588,0.494,6570720000,N/A,6570720000,338000000,0,338000000,25.7492,2.524,2.1987,-23.8797,
002557.SZ,ǢǢʳƷ,2014-04-11,12.0139,11.9953,12.2858,11.9891,12.1931,1313385,25896787.5,0.1792,1.4918,19.7176,0.3886,6668740000,N/A,6668740000,338000000,0,338000000,26.1333,2.5616,2.2315,-24.236,
002557.SZ,ǢǢʳƷ,2014-04-14,12.1931,12.2054,12.292,12.1004,12.1498,751668,14831627,-0.0433,-0.3548,19.7316,0.2224,6645080000,N/A,6645080000,338000000,0,338000000,26.0406,2.5526,2.2236,-24.15,
002557.SZ,ǢǢʳƷ,2014-04-15,12.1498,12.1436,12.1807,11.915,12.0262,1088554,21136190.9,-0.1236,-1.0173,19.4168,0.3221,6577480000,N/A,6577480000,338000000,0,338000000,25.7757,2.5266,2.201,-23.9043,
002557.SZ,ǢǢʳƷ,2014-04-16,12.0262,11.9273,12.0324,11.7419,11.847,915724,17582900.2,-0.1792,-1.4902,19.2011,0.2709,6479460000,N/A,6479460000,338000000,0,338000000,25.3915,2.4889,2.1682,-23.5481,
002557.SZ,ǢǢʳƷ,2014-04-17,11.847,11.8717,11.9644,11.7419,11.8285,1088731,20832010.3,-0.0185,-0.1565,19.1342,0.3221,6469320000,N/A,6469320000,338000000,0,338000000,25.3518,2.485,2.1648,-23.5112,
002557.SZ,ǢǢʳƷ,2014-04-18,11.8285,11.8532,11.9335,11.7914,11.9026,657740,12647307.7,0.0742,0.627,19.2284,0.1946,6509880000,N/A,6509880000,338000000,0,338000000,25.5107,2.5006,2.1783,-23.6586,
002557.SZ,ǢǢʳƷ,2014-04-21,11.9026,11.8532,11.9335,11.7419,11.8903,859185,16505548.3,-0.0124,-0.1038,19.2107,0.2542,6503120000,N/A,6503120000,338000000,0,338000000,25.4843,2.498,2.1761,-23.6341,
002557.SZ,ǢǢʳƷ,2014-04-22,11.8903,11.8223,11.8223,10.7037,10.7037,4966403,87490923.3,-1.1866,-9.9792,17.6166,1.4693,5854160000,N/A,5854160000,338000000,0,338000000,22.9411,2.2487,1.9589,-21.2756,
002557.SZ,ǢǢʳƷ,2014-04-23,10.7037,10.3885,10.6604,10.1661,10.543,8796090,146897797.2,-0.1607,-1.5012,16.7004,2.6024,5766280000,N/A,5766280000,338000000,0,338000000,22.5967,2.215,1.9295,-20.9562,
002557.SZ,ǢǢʳƷ,2014-04-24,10.543,10.3824,10.6234,10.3391,10.4009,1960993,33096967.1,-0.1421,-1.3482,16.8777,0.5802,5688540000,N/A,5688540000,338000000,0,338000000,22.2921,2.1851,1.9035,-20.6737,
002557.SZ,ǢǢʳƷ,2014-04-25,10.4009,10.4009,10.4565,10.2402,10.3329,1043468,17470521.2,-0.068,-0.6536,16.7427,0.3087,5651360000,N/A,5651360000,338000000,0,338000000,22.1464,2.1708,1.8911,-20.5385,
002557.SZ,ǢǢʳƷ,2014-04-28,10.3329,10.3762,10.3762,9.9683,10.1104,1550280,25289153.6,-0.2225,-2.1531,16.3126,0.4587,5529680000,N/A,5529680000,338000000,0,338000000,21.6696,2.1241,1.8504,-20.0963,
002557.SZ,ǢǢʳƷ,2014-04-29,10.1104,10.1352,10.2588,10.0239,10.1846,1418804,23235157.2,0.0742,0.7335,16.3766,0.4198,5570240000,N/A,5570240000,338000000,0,338000000,21.8285,2.1397,1.8639,-20.2437,
002557.SZ,ǢǢʳƷ,2014-04-30,10.1846,10.1661,10.4936,10.1043,10.3824,2199977,36411166.3,0.1978,1.9417,16.5507,0.6509,5678400000,N/A,5678400000,338000000,0,338000000,22.2524,2.1812,1.9001,-20.6368,
002557.SZ,ǢǢʳƷ,2014-05-05,10.3824,10.4318,10.4874,10.2588,10.3638,1534512,25613928,-0.0185,-0.1786,16.6919,0.454,5668260000,N/A,5668260000,338000000,0,338000000,22.2126,2.1773,1.8967,-20.6,
002557.SZ,ǢǢʳƷ,2014-05-06,10.3638,10.3576,10.4256,10.2958,10.3206,2195226,36759314.2,-0.0433,-0.4174,16.7451,0.6495,5644600000,N/A,5644600000,338000000,0,338000000,22.1199,2.1682,1.8888,-20.514,
002557.SZ,ǢǢʳƷ,2014-05-07,10.3206,10.2773,10.3515,10.0919,10.1537,1831557,30082065.4,-0.1669,-1.6168,16.4243,0.5419,5553340000,N/A,5553340000,338000000,0,338000000,21.7623,2.1332,1.8583,-20.1823,
002557.SZ,ǢǢʳƷ,2014-05-08,10.1537,10.1661,10.2526,9.8571,9.8571,2607009,42393439.2,-0.2966,-2.9215,16.2613,0.7713,5391100000,N/A,5391100000,338000000,0,338000000,21.1265,2.0709,1.804,-19.5927,
002557.SZ,ǢǢʳƷ,2014-05-09,9.8571,9.8323,10.0548,9.7335,10.0116,2549755,40772704.5,0.1545,1.5674,15.9908,0.7544,5475600000,N/A,5475600000,338000000,0,338000000,21.4576,2.1033,1.8323,-19.8998,
002557.SZ,ǢǢʳƷ,2014-05-12,10.0116,10.0116,10.37,9.9683,10.2958,4561220,75063755.4,0.2843,2.8395,16.4569,1.3495,5631080000,N/A,5631080000,338000000,0,338000000,22.0669,2.1631,1.8843,-20.4648,
002557.SZ,ǢǢʳƷ,2014-05-13,10.2958,10.3206,10.3576,10.1846,10.2711,2677478,44484154.6,-0.0247,-0.2401,16.6142,0.7922,5617560000,N/A,5617560000,338000000,0,338000000,22.0139,2.1579,1.8798,-20.4157,
002557.SZ,ǢǢʳƷ,2014-05-14,10.2711,10.2588,10.2897,10.1784,10.234,1078546,17853346.9,-0.0371,-0.361,16.5532,0.3191,5597280000,N/A,5597280000,338000000,0,338000000,21.9345,2.1501,1.873,-20.342,
002557.SZ,ǢǢʳƷ,2014-05-15,10.234,10.234,10.2464,9.9436,10.1599,1522025,24817271.8,-0.0742,-0.7246,16.3054,0.4503,5556720000,N/A,5556720000,338000000,0,338000000,21.7755,2.1345,1.8594,-20.1946,
002557.SZ,ǢǢʳƷ,2014-05-16,10.1599,10.061,10.1413,9.9065,10.0672,1237254,20024343.5,-0.0927,-0.9124,16.1845,0.3661,5506020000,N/A,5506020000,338000000,0,338000000,21.5768,2.115,1.8424,-20.0103,
002557.SZ,ǢǢʳƷ,2014-05-19,10.0672,10.0363,10.1661,9.8694,9.9992,1132001,18247685.6,-0.068,-0.6753,16.1198,0.3349,5468840000,N/A,5468840000,338000000,0,338000000,21.4311,2.1007,1.83,-19.8752,
002557.SZ,ǢǢʳƷ,2014-05-20,9.9992,10.0116,10.1166,10.0116,10.0734,894985,14579168.9,0.0742,0.7417,16.2898,0.2648,5509400000,N/A,5509400000,338000000,0,338000000,21.5901,2.1163,1.8436,-20.0226,
002557.SZ,ǢǢʳƷ,2014-05-21,10.0734,10.0672,10.2093,9.9621,10.1661,1654427,27110189.7,0.0927,0.9202,16.3865,0.4895,5560100000,N/A,5560100000,338000000,0,338000000,21.7888,2.1358,1.8605,-20.2069,
002557.SZ,ǢǢʳƷ,2014-05-22,10.1661,10.1352,10.2093,9.9374,9.9683,2633932,42956736.6,-0.1978,-1.9453,16.309,0.7793,5451940000,N/A,5451940000,338000000,0,338000000,21.3649,2.0942,1.8243,-19.8138,
002557.SZ,ǢǢʳƷ,2014-05-23,9.9683,9.9992,10.1166,9.9559,10.0919,834806,13556414.1,0.1236,1.2399,16.239,0.247,5519540000,N/A,5519540000,338000000,0,338000000,21.6298,2.1202,1.847,-20.0595,
002557.SZ,ǢǢʳƷ,2014-05-26,10.0919,10.1228,10.3082,10.0919,10.2897,1508694,24965032.3,0.1978,1.9596,16.5474,0.4464,5627700000,N/A,5627700000,338000000,0,338000000,22.0537,2.1618,1.8832,-20.4525,
002557.SZ,ǢǢʳƷ,2014-05-27,10.2897,10.302,10.438,10.2279,10.3391,1721096,28817283.4,0.0494,0.4805,16.7436,0.5092,5654740000,N/A,5654740000,338000000,0,338000000,22.1596,2.1721,1.8922,-20.5508,
002557.SZ,ǢǢʳƷ,2014-05-28,10.3391,10.3391,10.5677,10.3144,10.5369,2451559,41497574.5,0.1978,1.9127,16.927,0.7253,5762900000,N/A,5762900000,338000000,0,338000000,22.5835,2.2137,1.9284,-20.9439,
002557.SZ,ǢǢʳƷ,2014-05-29,10.5369,10.5307,10.5369,10.3329,10.3391,1165295,19626110.6,-0.1978,-1.8768,16.8422,0.3448,5654740000,N/A,5654740000,338000000,0,338000000,22.1596,2.1721,1.8922,-20.5508,
002557.SZ,ǢǢʳƷ,2014-05-30,10.3391,10.3824,10.3824,10.2217,10.2711,1241296,20646077.2,-0.068,-0.6575,16.6327,0.3672,5617560000,N/A,5617560000,338000000,0,338000000,22.0139,2.1579,1.8798,-20.4157,
002557.SZ,ǢǢʳƷ,2014-06-03,10.2711,10.3144,10.5369,10.3144,10.3885,1333263,22586481.8,0.1174,1.1432,16.9408,0.3945,5681780000,N/A,5681780000,338000000,0,338000000,22.2656,2.1825,1.9012,-20.6491,
002557.SZ,ǢǢʳƷ,2014-06-04,10.3885,10.4751,10.4751,10.1352,10.302,991819,16476782.9,-0.0865,-0.8328,16.6127,0.2934,5634460000,N/A,5634460000,338000000,0,338000000,22.0802,2.1644,1.8854,-20.4771,
002557.SZ,ǢǢʳƷ,2014-06-05,10.302,10.3206,10.5369,10.2279,10.5245,1329617,22498128,0.2225,2.1596,16.9208,0.3934,5756140000,N/A,5756140000,338000000,0,338000000,22.557,2.2111,1.9261,-20.9193,
002557.SZ,ǢǢʳƷ,2014-06-06,10.5245,10.5307,10.9076,10.5307,10.7964,3419795,59332082.7,0.2719,2.5837,17.3496,1.0118,5904860000,N/A,5904860000,338000000,0,338000000,23.1398,2.2682,1.9759,-21.4598,
002557.SZ,ǢǢʳƷ,2014-06-09,10.7964,10.7717,10.988,10.7222,10.8891,2693986,47356873.7,0.0927,0.8586,17.5787,0.797,5955560000,N/A,5955560000,338000000,0,338000000,23.3385,2.2877,1.9929,-21.6441,
002557.SZ,ǢǢʳƷ,2014-06-10,10.8891,10.8891,10.8891,10.5902,10.7683,2020633,33998251,-0.1208,-1.1098,16.8255,0.5978,5722340000,N/A,5722340000,338000000,0,338000000,22.4246,2.1981,1.9148,-20.7965,
002557.SZ,ǢǢʳƷ,2014-06-11,10.7683,10.8064,10.8064,10.6029,10.7937,1212684,20393210.1,0.0254,0.2363,16.8166,0.3588,5735860000,N/A,5735860000,338000000,0,338000000,22.4775,2.2033,1.9193,-20.8456,
