����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
300377.SZ,Ӯʱʤ,2014-12-24,22.5128,23.1694,23.9304,22.7814,23.3286,2731251,127821569.9,0.8158,3.6235,46.7996,9.8601,1299130000,N/A,5191830000,27700000,0,110700000,128.6465,26.1289,30.8656,577.3154,
300377.SZ,Ӯʱʤ,2014-12-25,23.3286,23.3037,24.1244,22.3835,23.5574,2877608,134796696.8,0.2288,0.9808,46.8433,10.3885,1311872000,N/A,5242752000,27700000,0,110700000,129.9083,26.3852,31.1683,582.9777,
300377.SZ,Ӯʱʤ,2014-12-26,23.5574,23.1346,23.5275,22.1397,22.861,3635179,166513849.9,-0.6964,-2.9561,45.8062,13.1234,1273092000,N/A,5087772000,27700000,0,110700000,126.0681,25.6052,30.247,565.7444,
300377.SZ,Ӯʱʤ,2014-12-29,22.861,22.5327,22.7366,20.8216,20.9609,3773043,162992820.1,-1.9001,-8.3116,43.1993,13.6211,1167278000,N/A,4664898000,27700000,0,110700000,115.5898,23.477,27.733,518.7222,
300377.SZ,Ӯʱʤ,2014-12-30,20.9609,20.8813,21.2742,19.7323,20.4187,3374566,137541531.4,-0.5422,-2.5866,40.7583,12.1825,1137085000,N/A,4544235000,27700000,0,110700000,112.6,22.8698,27.0156,505.3048,
300377.SZ,Ӯʱʤ,2014-12-31,20.4187,20.3938,21.0405,19.971,20.6326,2714990,112096170.4,0.2139,1.0475,41.2879,9.8014,1148996000,N/A,4591836000,27700000,0,110700000,113.7795,23.1093,27.2986,510.5979,
300377.SZ,Ӯʱʤ,2015-01-05,20.6326,20.7321,20.7321,19.1652,20.4237,3485067,139697677.9,-0.2089,-1.0125,40.0846,12.5815,1137362000,N/A,4545342000,27700000,0,110700000,97.9783,10.6484,22.7225,29.5437,
300377.SZ,Ӯʱʤ,2015-01-06,20.4237,20.175,22.468,19.8964,22.468,7280923,316919715.5,2.0444,10.0097,43.5274,26.2849,1251209000,N/A,5000319000,27700000,0,110700000,107.7857,11.7142,24.9969,32.501,
300377.SZ,Ӯʱʤ,2015-01-07,22.468,21.8861,23.6767,21.2444,22.7217,8398453,373947571.4,0.2537,1.1291,44.5258,30.3193,1265336000,N/A,5056776000,27700000,0,110700000,109.0027,11.8465,25.2792,32.8679,
300377.SZ,Ӯʱʤ,2015-01-08,22.7217,22.1845,23.6817,21.9457,22.5327,5863397,268338260.4,-0.189,-0.8319,45.765,21.1675,1254810000,N/A,5014710000,27700000,0,110700000,108.0959,11.7479,25.0689,32.5945,
300377.SZ,Ӯʱʤ,2015-01-09,22.5327,22.5377,23.5773,22.3934,22.5576,5146028,238293968,0.0249,0.1104,46.3064,18.5777,1256195000,N/A,5020245000,27700000,0,110700000,108.2152,11.7609,25.0965,32.6305,
300377.SZ,Ӯʱʤ,2015-01-12,22.5576,22.4233,24.8158,22.0651,24.8158,7780451,374386654.6,2.2582,10.011,48.1189,28.0883,1381953000,N/A,5522823000,27700000,0,110700000,119.0487,12.9383,27.609,35.8971,
300377.SZ,Ӯʱʤ,2015-01-13,24.8158,25.3679,27.2581,24.6218,26.4125,7620273,399217926,1.5967,6.4342,52.3889,27.51,1470870000,N/A,5878170000,27700000,0,110700000,126.7084,13.7708,29.3854,38.2068,
300377.SZ,Ӯʱʤ,2015-01-14,26.4125,26.3279,26.5468,24.8705,25.6266,4978878,258126240.2,-0.7859,-2.9755,51.8443,17.9743,1427104000,N/A,5703264000,27700000,0,110700000,122.9382,13.361,28.511,37.07,
300377.SZ,Ӯʱʤ,2015-01-15,25.6266,25.1739,26.4125,24.3234,24.771,4698049,238285424.5,-0.8555,-3.3385,50.7201,16.9605,1379460000,N/A,5512860000,27700000,0,110700000,118.8339,12.915,27.5592,35.8324,
300377.SZ,Ӯʱʤ,2015-01-16,24.771,24.3731,27.2481,23.9802,27.2481,7047689,371535686.7,2.4771,10,52.7174,25.4429,1517406000,N/A,6064146000,27700000,0,110700000,130.7173,14.2065,30.3151,39.4156,
300377.SZ,Ӯʱʤ,2015-01-19,27.2481,25.3679,28.2778,25.159,26.3677,7340292,397159551,-0.8804,-3.2311,54.1068,26.4992,1468377000,N/A,5868207000,27700000,0,110700000,126.4937,13.7474,29.3356,38.142,
300377.SZ,Ӯʱʤ,2015-01-20,26.3677,26.3528,28.1534,26.313,27.5416,5618317,307705674.9,1.1739,4.452,54.7683,20.2827,1533749000,N/A,6129459000,27700000,0,110700000,132.1252,14.3595,30.6416,39.8401,
300377.SZ,Ӯʱʤ,2015-01-21,27.5416,27.5466,27.5565,26.3628,26.8403,5460333,294363469,-0.7013,-2.5465,53.9094,19.7124,1494692000,N/A,5973372000,27700000,0,110700000,128.7606,13.9938,29.8613,38.8256,
300377.SZ,Ӯʱʤ,2015-01-22,26.8403,26.4573,28.8498,25.9449,28.2828,6551531,357264104.4,1.4425,5.3744,54.5314,23.6517,1575022000,N/A,6294402000,27700000,0,110700000,135.6806,14.7459,31.4661,40.9122,
300377.SZ,Ӯʱʤ,2015-01-23,28.2828,27.7456,28.0042,25.7211,25.9648,5429821,292030730.3,-2.3179,-8.1956,53.7828,19.6022,1445940000,N/A,5778540000,27700000,0,110700000,124.5608,13.5374,28.8873,37.5592,
300377.SZ,Ӯʱʤ,2015-01-26,25.9648,25.7659,26.7458,25.3679,26.3628,3203554,169623609.1,0.3979,1.5326,52.9486,11.5652,1468100000,N/A,5867100000,27700000,0,110700000,126.4698,13.7448,29.33,38.1348,
300377.SZ,Ӯʱʤ,2015-01-27,26.3628,26.5766,28.4917,25.6664,27.5565,6016259,332076620.6,1.1938,4.5283,55.1965,18.185,1832837534,N/A,6132780000,33083710,0,110700000,132.1967,14.3672,30.6582,39.8617,
300377.SZ,Ӯʱʤ,2015-01-28,27.5565,27.079,29.1483,26.6115,27.6113,6624426,374419786.2,0.0547,0.1986,56.5211,20.0232,1836476742.1,N/A,6144957000,33083710,0,110700000,132.4592,14.3958,30.7191,39.9409,
300377.SZ,Ӯʱʤ,2015-01-29,27.6113,26.8602,28.243,26.6115,27.467,3216779,177521768.8,-0.1442,-0.5224,55.1862,9.7232,1826882466.2,N/A,6112854000,33083710,0,110700000,131.7672,14.3206,30.5586,39.7322,
300377.SZ,Ӯʱʤ,2015-01-30,27.467,27.3576,28.8498,27.1536,27.1536,5601764,315774891.2,-0.3134,-1.1409,56.3706,16.9321,1806039728.9,N/A,6043113000,33083710,0,110700000,130.2639,14.1572,30.2099,39.2789,
300377.SZ,Ӯʱʤ,2015-02-02,27.1536,26.2732,28.6011,25.8703,28.6011,4717237,263802735.7,1.4475,5.3306,55.9231,14.2585,1902313325,N/A,6365250000,33083710,0,110700000,137.2078,14.9118,31.8203,41.3727,
300377.SZ,Ӯʱʤ,2015-02-03,28.6011,28.7404,31.4363,28.1186,30.1928,8808115,534976353.2,1.5917,5.5652,60.7368,26.6237,2008181197,N/A,6719490000,33083710,0,110700000,144.8437,15.7417,33.5912,43.6752,
300377.SZ,Ӯʱʤ,2015-02-04,30.1928,29.9143,32.2322,29.8446,31.5308,6865732,427291638.2,1.338,4.4316,62.2354,20.7526,2097176376.9,N/A,7017273000,33083710,0,110700000,151.2627,16.4393,35.0798,45.6107,
300377.SZ,Ӯʱʤ,2015-02-05,31.5308,31.0782,32.8291,29.8944,30.74,7424105,470040608.7,-0.7909,-2.5083,63.3128,22.4404,2044573278,N/A,6841260000,33083710,0,110700000,147.4686,16.027,34.1999,44.4667,
300377.SZ,Ӯʱʤ,2015-02-06,30.74,30.8345,31.4363,28.6508,29.1582,5096167,302186079.2,-1.5818,-5.1456,59.2967,15.4039,1939367080.2,N/A,6489234000,33083710,0,110700000,139.8804,15.2023,32.4401,42.1786,
300377.SZ,Ӯʱʤ,2015-02-09,29.1582,29.1383,30.1928,27.8649,28.4817,3125186,182205886.9,-0.6765,-2.32,58.3024,9.4463,1894373234.6,N/A,6338682000,33083710,0,110700000,136.6351,14.8496,31.6875,41.2,
300377.SZ,Ӯʱʤ,2015-02-10,28.4817,28.2032,31.3319,27.855,31.3319,5163983,312232724.5,2.8502,10.007,60.4635,15.6088,2083942892.9,N/A,6972993000,33083710,0,110700000,150.3082,16.3356,34.8585,45.3229,
300377.SZ,Ӯʱʤ,2015-02-11,31.3319,31.8343,33.7394,31.3319,31.9586,7870659,516092444.1,0.6267,2.0003,65.5717,23.7901,2125628367.5,N/A,7112475000,33083710,0,110700000,153.3148,16.6624,35.5557,46.2295,
300377.SZ,Ӯʱʤ,2015-02-12,31.9586,32.2421,34.968,32.2421,34.1224,9049592,617366958.3,2.1637,6.7704,68.2204,27.3536,2269542506,N/A,7594020000,33083710,0,110700000,163.6949,17.7905,37.963,49.3594,
300377.SZ,Ӯʱʤ,2015-02-13,34.1224,35.0923,35.5648,33.3762,34.8187,5782911,400363048,0.6964,2.0408,69.2321,17.4796,2315859700,N/A,7749000000,33083710,0,110700000,167.0356,18.1536,38.7378,50.3668,
300377.SZ,Ӯʱʤ,2015-02-16,34.8187,34.575,35.7141,32.8838,34.4954,6301860,429797574.7,-0.3233,-0.9286,68.2017,19.0482,2294355288.5,N/A,7677045000,33083710,0,110700000,165.4846,17.985,38.3781,49.8991,
300377.SZ,Ӯʱʤ,2015-02-17,34.4954,34.3711,35.7041,32.9783,34.3362,5198343,358198786.3,-0.1592,-0.4614,68.9063,15.7127,2283768501.3,N/A,7641621000,33083710,0,110700000,164.721,17.902,38.201,49.6688,
300377.SZ,Ӯʱʤ,2015-02-25,34.3362,34.8187,34.8734,30.9041,31.1478,5331548,346972700,-3.1884,-9.2858,65.0792,16.1153,2071701920.2,N/A,6932034000,33083710,0,110700000,149.4253,16.2397,34.6537,45.0567,
300377.SZ,Ӯʱʤ,2015-02-26,31.1478,30.8643,32.1675,30.4415,32.083,3691837,234030372.4,0.9351,3.0022,63.3913,11.1591,2133899295,N/A,7140150000,33083710,0,110700000,153.9114,16.7272,35.6941,46.4094,
300377.SZ,Ӯʱʤ,2015-02-27,32.083,31.9238,32.8291,31.5856,32.0581,2551940,165376997.4,-0.0249,-0.0775,64.8044,7.7136,2132245109.5,N/A,7134615000,33083710,0,110700000,153.7921,16.7142,35.6664,46.3734,
300377.SZ,Ӯʱʤ,2015-03-02,32.0581,31.6701,33.6249,31.0882,32.4511,4287923,278337064.6,0.393,1.2258,64.9119,12.9608,2158381240.4,N/A,7222068000,33083710,0,110700000,155.6772,16.9191,36.1036,46.9418,
300377.SZ,Ӯʱʤ,2015-03-03,32.4511,32.0879,32.9684,30.8444,30.9389,3964678,255676363.7,-1.5121,-4.6597,64.4886,11.9838,2057806762,N/A,6885540000,33083710,0,110700000,148.4231,16.1307,34.4213,44.7545,
300377.SZ,Ӯʱʤ,2015-03-04,30.9389,30.4813,31.9835,30.4415,31.5806,2714400,171392986,0.6417,2.074,63.1421,8.2046,2100484747.9,N/A,7028343000,33083710,0,110700000,151.5013,16.4653,35.1352,45.6827,
300377.SZ,Ӯʱʤ,2015-03-05,31.5806,33.5752,34.7391,32.3814,34.7391,8559619,585270173.2,3.1586,10.0016,68.3757,25.8726,2310566306.4,N/A,7731288000,33083710,0,110700000,166.6538,18.1121,38.6492,50.2517,
300377.SZ,Ӯʱʤ,2015-03-06,34.7391,33.8239,34.6048,32.2073,32.8341,6010977,402330030,-1.9051,-5.484,66.9326,18.169,2183855697.1,N/A,7307307000,33083710,0,110700000,157.5146,17.1188,36.5297,47.4959,
300377.SZ,Ӯʱʤ,2015-03-09,32.8341,33.5752,36.117,33.5752,36.117,7959676,570967126.4,3.2829,9.9985,71.7325,24.0592,2402208183.1,N/A,8037927000,33083710,0,110700000,173.2636,18.8304,40.1821,52.2447,
300377.SZ,Ӯʱʤ,2015-03-10,36.117,37.3008,39.7282,36.2413,38.8129,10583329,802797530.6,2.696,7.4645,75.8549,31.9895,2581521891.3,N/A,8637921000,33083710,0,110700000,186.197,20.236,43.1815,56.1446,
300377.SZ,Ӯʱʤ,2015-03-11,38.8129,39.3949,42.5186,39.3103,41.0612,6564084,537686524.5,2.2483,5.7926,81.9134,19.8408,2731060260.5,N/A,9138285000,33083710,0,110700000,196.9827,21.4082,45.6829,59.3968,
300377.SZ,Ӯʱʤ,2015-03-12,41.0612,40.9866,40.9866,37.654,39.6934,4888306,386962207,-1.3679,-3.3313,79.1608,14.7756,2640080058,N/A,8833860000,33083710,0,110700000,190.4206,20.6951,44.1611,57.4181,
300377.SZ,Ӯʱʤ,2015-03-13,39.6934,39.5441,41.1358,38.8229,40.3897,3823920,309872797.7,0.6964,1.7544,81.0354,11.5583,2686397252,N/A,8988840000,33083710,0,110700000,193.7613,21.0581,44.9358,58.4255,
300377.SZ,Ӯʱʤ,2015-03-16,40.3897,40.4395,44.4287,40.4395,44.4287,4871078,423028345,4.039,10,86.8449,14.7235,2955036977.2,N/A,9887724000,33083710,0,110700000,213.1374,23.1639,49.4294,64.268,
300377.SZ,Ӯʱʤ,2015-03-17,44.4287,45.6623,45.6623,42.7922,43.2747,3828372,336315777.9,-1.154,-2.5974,87.8482,11.5718,2878282770,N/A,9630900000,33083710,0,110700000,207.6014,22.5623,48.1455,62.5987,
300377.SZ,Ӯʱʤ,2015-03-18,43.2747,42.7176,45.2644,40.7926,43.9114,3021050,260724686.5,0.6367,1.4713,86.3027,9.1315,2920629918.8,N/A,9772596000,33083710,0,110700000,210.6558,22.8942,48.8539,63.5197,
300377.SZ,Ӯʱʤ,2015-03-19,43.9114,43.3394,48.3035,42.2301,48.3035,3450478,320993526.7,4.3921,10.0023,93.0287,10.4295,3212759078.1,N/A,10750077000,33083710,0,110700000,231.7261,25.1842,53.7404,69.8731,
300377.SZ,Ӯʱʤ,2015-03-20,48.3035,49.7311,53.1334,48.7462,53.1334,4124869,426536372.4,4.8299,9.999,103.406,12.468,3534001902.2,N/A,11824974000,33083710,0,110700000,254.8963,27.7023,59.1138,76.8597,
300377.SZ,Ӯʱʤ,2015-03-23,53.1334,54.1978,58.4457,53.6208,58.4457,3109189,359792983.9,5.3123,9.9981,115.7192,9.3979,3887335925,N/A,13007250000,33083710,0,110700000,280.3812,30.472,65.0241,84.5442,
300377.SZ,Ӯʱʤ,2015-03-24,58.4457,60.8333,63.7083,54.7201,61.9226,3736536,448912781,3.4769,5.9489,120.1414,11.2942,4118591057.9,N/A,13781043000,33083710,0,110700000,297.0609,32.2848,68.8924,89.5737,
300377.SZ,Ӯʱʤ,2015-03-25,61.9226,60.0872,67.5583,58.8337,64.3052,3234288,410072636.1,2.3826,3.8477,126.7892,9.7761,4277062028.8,N/A,14311296000,33083710,0,110700000,308.4909,33.527,71.5431,93.0202,
300377.SZ,Ӯʱʤ,2015-03-26,64.3052,61.1765,63.0716,57.8737,57.8737,2709483,323817879.5,-6.4315,-10.0015,119.5128,8.1898,3849289658.5,N/A,12879945000,33083710,0,110700000,277.637,30.1738,64.3877,83.7168,
300377.SZ,Ӯʱʤ,2015-03-27,57.8737,56.8242,56.9535,52.1037,55.0733,3211363,354822228.4,-2.8004,-4.8388,110.4896,9.7068,3663028371.2,N/A,12256704000,33083710,0,110700000,264.2026,28.7137,61.2721,79.6659,
300377.SZ,Ӯʱʤ,2015-03-30,55.0733,54.1183,56.6451,49.567,50.9448,5413318,564319378.3,-4.1285,-7.4964,104.2465,16.3625,3388433578.2,N/A,11337894000,33083710,0,110700000,244.3969,26.5612,56.6789,73.6938,
300377.SZ,Ӯʱʤ,2015-03-31,50.9448,50.9895,56.0383,50.7359,55.1578,4812924,517101341.8,4.2131,8.2699,107.4402,14.5477,3668652601.9,N/A,12275523000,33083710,0,110700000,264.6083,28.7578,61.3662,79.7882,
300377.SZ,Ӯʱʤ,2015-04-01,55.1578,54.7699,59.9728,54.2575,58.6944,3282771,381848346.3,3.5366,6.4118,116.3189,9.9226,3903877780,N/A,13062600000,33083710,0,110700000,281.5743,30.6017,65.3008,84.904,
300377.SZ,Ӯʱʤ,2015-04-02,58.6944,57.62,60.9427,57.2619,57.5703,1827176,214457164.1,-1.1241,-1.9153,117.3708,5.5229,3829108595.4,N/A,12812418000,33083710,0,110700000,276.1814,30.0156,64.0501,83.2779,
300377.SZ,Ӯʱʤ,2015-04-03,57.5703,57.1923,57.1923,52.9742,55.2026,2327341,258536243.8,-2.3677,-4.1127,111.0865,7.0347,3671630135.8,N/A,12285486000,33083710,0,110700000,264.823,28.7812,61.416,79.8529,
300377.SZ,Ӯʱʤ,2015-04-07,55.2026,55.4613,60.6343,53.785,58.8387,2764575,325977163.3,3.6361,6.5868,117.9122,8.3563,3913472055.9,N/A,13094703000,33083710,0,110700000,282.2663,30.6769,65.4613,85.1127,
300377.SZ,Ӯʱʤ,2015-04-08,58.8387,58.8486,60.0325,52.9543,58.197,4389743,487885055.6,-0.6417,-1.0905,111.1421,13.2686,3870794070,N/A,12951900000,33083710,0,110700000,279.1881,30.3424,64.7474,84.1845,
300377.SZ,Ӯʱʤ,2015-04-09,58.197,55.312,57.6399,52.3773,55.7647,3286049,360179961.4,-2.4323,-4.1795,109.6088,9.9325,3709014728.1,N/A,12410577000,33083710,0,110700000,267.5194,29.0742,62.0413,80.666,
300377.SZ,Ӯʱʤ,2015-04-10,55.7647,54.2177,57.6996,53.1135,56.6849,2153116,243642819.8,0.9202,1.6502,113.1582,6.5081,3770219591.6,N/A,12615372000,33083710,0,110700000,271.934,29.554,63.0651,81.9971,
300377.SZ,Ӯʱʤ,2015-04-13,56.6849,56.2671,61.1317,54.0238,60.1867,3411246,406573811.8,3.5018,6.1776,119.1863,10.311,4003128910,N/A,13394700000,33083710,0,110700000,288.733,31.3797,66.961,87.0626,
300377.SZ,Ӯʱʤ,2015-04-14,60.1867,57.2022,66.2053,57.2022,66.2053,3228562,414920581,6.0187,10,128.5156,9.7588,4403441801,N/A,14734170000,33083710,0,110700000,317.6063,34.5177,73.6571,95.7688,
300377.SZ,Ӯʱʤ,2015-04-15,66.2053,68.6924,72.8259,62.4549,62.6737,2912489,402766911.1,-3.5316,-5.3343,138.2896,8.8034,4168547460,N/A,13948200000,33083710,0,110700000,300.6641,32.6764,69.728,90.6602,
300377.SZ,Ӯʱʤ,2015-04-16,62.6737,58.6944,68.9411,58.6845,68.9411,1774012,240480704.3,6.2674,10,135.5575,5.3622,4585402206,N/A,15343020000,33083710,0,110700000,330.7305,35.944,76.7008,99.7262,
300377.SZ,Ӯʱʤ,2015-04-17,68.9411,72.025,75.5567,68.3442,68.9411,2366427,341598710.5,0,0,144.3521,7.1528,4585402206,N/A,15343020000,33083710,0,110700000,330.7305,35.944,76.7008,99.7262,
300377.SZ,Ӯʱʤ,2015-04-20,68.9411,66.9266,72.1643,62.1216,62.7284,2180747,292086649.7,-6.2127,-9.0115,133.9388,6.5916,4172186668.1,N/A,13960377000,33083710,0,110700000,300.9266,32.7049,69.7889,90.7393,
300377.SZ,Ӯʱʤ,2015-04-21,62.7284,61.6789,69.0008,60.7388,69.0008,1793761,244378867.6,6.2723,9.9992,136.2383,5.4219,4589372251.2,N/A,15356304000,33083710,0,110700000,331.0168,35.9752,76.7672,99.8126,
300377.SZ,Ӯʱʤ,2015-04-22,69.0008,73.9152,75.8999,71.4281,75.8999,1351233,202754228.5,6.8991,9.9986,150.0513,4.0843,5048243308.9,N/A,16891713000,33083710,0,110700000,364.1137,39.5722,84.4428,109.7924,
300377.SZ,Ӯʱʤ,2015-04-23,75.8999,80.1776,83.4903,77.0738,83.4903,2289976,370149838.6,7.5905,10.0007,161.6392,6.9218,5553100723.5,N/A,18580995000,33083710,0,110700000,400.5275,43.5296,92.8876,120.7723,
300377.SZ,Ӯʱʤ,2015-04-24,83.4903,79.5857,87.5442,76.651,82.0727,2225131,363884643.8,-1.4176,-1.6979,163.534,6.7258,5458812150,N/A,18265500000,33083710,0,110700000,393.7268,42.7905,91.3105,118.7217,
300377.SZ,Ӯʱʤ,2015-04-27,82.0727,79.5857,81.1426,75.6064,78.6903,2565570,404069730.7,-3.3824,-4.1212,157.4971,7.7548,5233842922,N/A,17512740000,33083710,0,110700000,377.5005,41.027,87.5474,113.8289,
300377.SZ,Ӯʱʤ,2015-04-28,78.6903,77.4916,81.5654,70.8213,77.4369,3200735,489014317.7,-1.2535,-1.5929,152.7819,9.6747,5150471972.8,N/A,17233776000,33083710,0,110700000,371.4872,40.3735,86.1528,112.0157,
300377.SZ,Ӯʱʤ,2015-04-29,77.4369,74.6116,83.0079,74.6116,79.5061,1959075,315333980.5,2.0692,2.6721,160.9606,5.9216,5288100206.4,N/A,17694288000,33083710,0,110700000,381.4139,41.4523,88.4549,115.0089,
300377.SZ,Ӯʱʤ,2015-04-30,79.5061,78.5361,85.0572,73.8157,80.9038,2811397,457431239.9,1.3977,1.758,162.706,8.4978,5381065431.5,N/A,18005355000,33083710,0,110700000,388.1191,42.1811,90.01,117.0308,
300377.SZ,Ӯʱʤ,2015-05-04,80.9038,79.5857,80.5805,74.6116,75.7954,1456193,226019847.3,-5.1084,-6.3142,155.2128,4.4015,5041295729.8,N/A,16868466000,33083710,0,110700000,363.6126,39.5177,84.3266,109.6413,
300377.SZ,Ӯʱʤ,2015-05-05,75.7954,75.109,77.0936,72.0051,73.6167,1678479,249631886.1,-2.1787,-2.8744,148.7251,5.0734,4896389080,N/A,16383600000,33083710,0,110700000,353.161,38.3818,81.9027,106.4898,
300377.SZ,Ӯʱʤ,2015-05-06,73.6167,73.8655,80.9784,73.6167,80.9735,2777418,444062218.7,7.3567,9.9932,159.8831,8.3951,5385697150.9,N/A,18020853000,33083710,0,110700000,388.4532,42.2174,90.0875,117.1315,
300377.SZ,Ӯʱʤ,2015-05-07,80.9735,80.5755,89.0713,79.5857,89.0713,2761333,480267570.4,8.0978,10.0006,173.926,8.3465,5924299949.7,N/A,19823049000,33083710,0,110700000,427.3009,46.4394,99.0968,128.8454,
300377.SZ,Ӯʱʤ,2015-05-08,89.0713,89.5239,97.9799,84.8085,97.9799,2543516,477957321.5,8.9086,10.0017,187.9121,7.6881,6516829195.8,N/A,21805686000,33083710,0,110700000,470.0382,51.0841,109.0081,141.7321,
300377.SZ,Ӯʱʤ,2015-05-11,97.9799,97.9899,101.9691,94.513,100.3028,3307753,657273983.5,2.3229,2.3708,198.7071,9.9981,6671330121.5,N/A,22322655000,33083710,0,110700000,481.1818,52.2952,111.5925,145.0923,
300377.SZ,Ӯʱʤ,2015-05-12,100.3028,98.4873,101.2131,93.3689,98.8802,3046359,595102348,-1.4226,-1.4183,195.3487,9.208,6576710710.9,N/A,22006053000,33083710,0,110700000,474.3572,51.5535,110.0097,143.0345,
300377.SZ,Ӯʱʤ,2015-05-13,98.8802,93.4535,98.4276,92.0209,94.0106,1990935,379119513.4,-4.8696,-4.9248,190.4228,6.0179,6252821190,N/A,20922300000,33083710,0,110700000,450.9961,49.0146,104.592,135.9903,
300377.SZ,Ӯʱʤ,2015-05-14,94.0106,94.4185,94.4185,85.6292,86.9473,2053734,364930683.8,-7.0632,-7.5132,177.6913,6.2077,5783032508,N/A,19350360000,33083710,0,110700000,417.1118,45.332,96.7337,125.773,
300377.SZ,Ӯʱʤ,2015-05-15,86.9473,86.5494,92.9014,82.5701,86.5494,2638080,471853206,-0.3979,-0.4577,178.8624,7.974,5756565540,N/A,19261800000,33083710,0,110700000,415.2028,45.1245,96.291,125.1974,
300377.SZ,Ӯʱʤ,2015-05-18,86.5494,89.5389,95.2044,88.0417,95.2044,2608334,492608589,8.6549,10,188.8595,7.884,6332222094,N/A,21187980000,33083710,0,110700000,456.7231,49.637,105.9201,137.7172,
300377.SZ,Ӯʱʤ,2015-05-19,95.2044,100.4769,101.7204,89.5339,93.5231,2316220,442863672.3,-1.6812,-1.7659,191.201,7.0011,6220399154.2,N/A,20813814000,33083710,0,110700000,448.6576,48.7604,104.0497,135.2852,
300377.SZ,Ӯʱʤ,2015-05-20,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6220399154.2,N/A,20813814000,33083710,0,110700000,448.6576,48.7604,104.0497,135.2852,
300377.SZ,Ӯʱʤ,2015-05-21,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6220399154.2,N/A,20813814000,33083710,0,110700000,448.6576,48.7604,104.0497,135.2852,
300377.SZ,Ӯʱʤ,2015-05-22,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6220399154.2,N/A,20813814000,33083710,0,110700000,448.6576,48.7604,104.0497,135.2852,
300377.SZ,Ӯʱʤ,2015-05-25,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6220399154.2,N/A,20813814000,33083710,0,110700000,448.6576,48.7604,104.0497,135.2852,
300377.SZ,Ӯʱʤ,2015-05-26,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6220399154.2,N/A,20813814000,33083710,0,110700000,448.6576,48.7604,104.0497,135.2852,
300377.SZ,Ӯʱʤ,2015-05-27,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6220399154.2,N/A,20813814000,33083710,0,110700000,448.6576,48.7604,104.0497,135.2852,
300377.SZ,Ӯʱʤ,2015-05-28,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-05-29,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-06-01,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-06-02,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-06-03,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-06-04,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-06-05,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-06-08,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-06-09,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
